Time (s),Channel 1 (V),Channel 2 (V)
-0.001032415,-0.004090244181367096,0.5301326742864488
-0.001032285,-0.003753201855453308,0.5338700730250534
-0.001032155,-0.003753201855453308,0.5338700730250568
-0.001032025,-0.003753201855453308,0.5376074717636545
-0.001031895,-0.004090244181366483,0.5376074717636545
-0.001031765,-0.003416159529540135,0.5488196679794528
-0.001031635,-0.003416159529539981,0.5450822692408585
-0.001031505,-0.003753201855453308,0.5488196679794614
-0.001031375,-0.003753201855453308,0.552557066718059
-0.001031245,-0.003753201855453308,0.5600318641952545
-0.001031115,-0.003753201855453308,0.5637692629338624
-0.001030985,-0.003416159529539828,0.5712440604110681
-0.001030855,-0.003416159529539828,0.5749814591496658
-0.001030725,-0.003753201855452849,0.5824562566268578
-0.001030595,-0.003416159529539981,0.5899310541040669
-0.001030465,-0.003416159529539828,0.5936684528426749
-0.001030335,-0.003416159529539828,0.6011432503198805
-0.001030205,-0.003416159529539828,0.608618047797076
-0.001030075,-0.003753201855453002,0.6123554465356736
-0.001029945,-0.004090244181366789,0.6160928452742782
-0.001029815,-0.003416159529539981,0.6160928452742799
-0.001029685,-0.003753201855453155,0.6198302440128777
-0.001029555,-0.003753201855453308,0.6198302440128793
-0.001029425,-0.003753201855453308,0.6310424402286776
-0.001029295,-0.003753201855453461,0.6385172377058866
-0.001029165,-0.004090244181366483,0.6422546364444895
-0.001029035,-0.003753201855453308,0.6459920351830872
-0.001028905,-0.003753201855453308,0.6459920351830872
-0.001028775,-0.004090244181366789,0.6572042313988906
-0.001028645,-0.003753201855453002,0.6609416301374934
-0.001028515,-0.003079117203626654,0.6646790288760912
-0.001028385,-0.003079117203626348,0.6721538263532968
-0.001028255,-0.003079117203626348,0.6758912250918946
-0.001028125,-0.003416159529539828,0.6871034213076996
-0.001027995,-0.003416159529540135,0.6871034213077031
-0.001027865,-0.003753201855453308,0.6908408200463008
-0.001027735,-0.004090244181366483,0.6908408200463008
-0.001027605,-0.004090244181366789,0.7020530162621041
-0.001027475,-0.003753201855453461,0.7057904150007053
-0.001027345,-0.00409024418136633,0.7057904150007155
-0.001027215,-0.003753201855453615,0.7132652124779092
-0.001027085,-0.004427286507279963,0.717002611216507
-0.001026955,-0.004427286507280269,0.7170026112165087
-0.001026825,-0.004090244181366483,0.7207400099551132
-0.001026695,-0.003753201855453308,0.7244774086937109
-0.001026565,-0.004427286507279656,0.7319522061709064
-0.001026435,-0.003753201855453615,0.7356896049095126
-0.001026305,-0.003753201855453155,0.7431644023867165
-0.001026175,-0.003416159529539828,0.7431644023867165
-0.001026045,-0.003416159529539828,0.7431644023867165
-0.001025915,-0.003416159529539828,0.7431644023867165
-0.001025785,-0.003416159529539828,0.7431644023867165
-0.001025655,-0.003079117203626348,0.7506391998639256
-0.001025525,-0.003079117203626348,0.7581139973411211
-0.001025395,-0.003416159529539521,0.7618513960797187
-0.001025265,-0.003079117203626501,0.769326193556921
-0.001025135,-0.003753201855452849,0.7768009910341301
-0.001025005,-0.002742074877713173,0.784275788511329
-0.001024875,-0.003079117203626348,0.784275788511329
-0.001024745,-0.003079117203626348,0.7917505859885244
-0.001024615,-0.003079117203626348,0.7954879847271323
-0.001024485,-0.002742074877712867,0.7954879847271358
-0.001024355,-0.002742074877712867,0.7992253834657318
-0.001024225,-0.002742074877712867,0.8067001809429255
-0.001024095,-0.002742074877712867,0.8141749784201345
-0.001023965,-0.002742074877712867,0.8104375796815403
-0.001023835,-0.002742074877712867,0.8179123771587425
-0.001023705,-0.002742074877712867,0.8216497758973402
