Time (s),Channel 1 (V),Channel 2 (V)
-0.00103235,0.004672856292383706,4.656220881702096
-0.00103222,0.005009898618297186,4.62632169179326
-0.00103209,0.005009898618297186,4.596422501884478
-0.00103196,0.004672856292384012,4.566523311975697
-0.00103183,0.005346940944210361,4.536624122066874
-0.0010317,0.005346940944210667,4.502987533419438
-0.00103157,0.005346940944209747,4.473088343510586
-0.00103144,0.004672856292384012,4.431976957386018
-0.00103131,0.005346940944210361,4.405815166215833
-0.00103118,0.005346940944210667,4.36844117882981
-0.00103105,0.005346940944210361,4.338541988920971
-0.00103092,0.005009898618297186,4.304905400273591
-0.00103079,0.005009898618297186,4.267531412887613
-0.00103066,0.005009898618297186,4.237632222978784
-0.00103053,0.005009898618297186,4.200258235592746
-0.0010304,0.005009898618297186,4.170359045683904
-0.00103027,0.005009898618297186,4.13672245703654
-0.00103014,0.005009898618297186,4.099348469650563
-0.00103001,0.005346940944210667,4.065711881003119
-0.00102988,0.005346940944210361,4.032075292355678
-0.00102975,0.005009898618297186,3.998438703708298
-0.00102962,0.005683983270123534,3.957327317583723
-0.00102949,0.005683983270124147,3.919953330197692
-0.00102936,0.006358067921950802,3.886316741550251
-0.00102923,0.005683983270124147,3.856417551641425
-0.0010291,0.005683983270124147,3.822780962994045
-0.00102897,0.005683983270124147,3.785406975608069
-0.00102884,0.005683983270124147,3.744295589483422
-0.00102871,0.005683983270124147,3.710659000835978
-0.00102858,0.005683983270124147,3.673285013450017
-0.00102845,0.005683983270124147,3.639648424802636
-0.00102832,0.005683983270124147,3.602274437416596
-0.00102819,0.006021025596037628,3.572375247507753
-0.00102806,0.006021025596037628,3.535001260121735
-0.00102793,0.006021025596037628,3.508839468951551
-0.0010278,0.005683983270124453,3.471465481565574
-0.00102767,0.005346940944210667,3.434091494179528
-0.00102754,0.00534694094421082,3.392980108054901
-0.00102741,0.005683983270123994,3.359343519407521
-0.00102728,0.005683983270123994,3.321969532021476
-0.00102715,0.00534694094421082,3.280858145896901
-0.00102702,0.005683983270124147,3.247221557249472
-0.00102689,0.005346940944210973,3.206110171124835
-0.00102676,0.005683983270124147,3.179948379954651
-0.00102663,0.005683983270124147,3.138836993830076
-0.0010265,0.005683983270124147,3.097725607705427
-0.00102637,0.005683983270124301,3.071563816535202
-0.00102624,0.006021025596037475,3.034189829149224
-0.00102611,0.006021025596037782,2.99307844302458
-0.00102598,0.006358067921950955,2.9594418543772
-0.00102585,0.005683983270124147,2.925805265729775
-0.00102572,0.006021025596037628,2.892168677082327
-0.00102559,0.006021025596037628,2.851057290957752
-0.00102546,0.006021025596037628,2.817420702310373
-0.00102533,0.006021025596037628,2.776309316185748
-0.0010252,0.005683983270124147,2.742672727538304
-0.00102507,0.005683983270124607,2.709036138890854
-0.00102494,0.006021025596037475,2.66792475276628
-0.00102481,0.005683983270124301,2.630550765380303
-0.00102468,0.005683983270124147,2.593176777994274
-0.00102455,0.0050098986182978,2.55954018934683
-0.00102442,0.005683983270124147,2.522166201960853
-0.00102429,0.005683983270124147,2.488529613313474
-0.00102416,0.006021025596037475,2.447418227188849
-0.00102403,0.00534694094421082,2.406306841064201
-0.0010239,0.005683983270124147,2.368932853678173
-0.00102377,0.005683983270124147,2.331558866292196
-0.00102364,0.005683983270124147,2.290447480167621
-0.00102351,0.005346940944210667,2.253073492781572
-0.00102338,0.005683983270124453,2.219436904134131
-0.00102325,0.006021025596037628,2.185800315486752
-0.00102312,0.005683983270124607,2.144688929362195
-0.00102299,0.006021025596037475,2.107314941976145
-0.00102286,0.006021025596037322,2.073678353328699
-0.00102273,0.005346940944210973,2.032566967204075
-0.0010226,0.005683983270124147,1.998930378556695
-0.00102247,0.0050098986182978,1.969031188647913
-0.00102234,0.005346940944210667,1.927919802523274
-0.00102221,0.005346940944210513,1.886808416398641
-0.00102208,0.00500989861829734,1.841959631535468
-0.00102195,0.005346940944210207,1.800848245410892
-0.00102182,0.005683983270123994,1.759736859286242
-0.00102169,0.006021025596037628,1.722362871900195
-0.00102156,0.006021025596037628,1.684988884514163
-0.00102143,0.006021025596037628,1.643877498389588
-0.0010213,0.006358067921950802,1.602766112265013
-0.00102117,0.006021025596037628,1.565392124878965
-0.00102104,0.006358067921951109,1.524280738754335
-0.00102091,0.006358067921951109,1.486906751368358
-0.00102078,0.006358067921951262,1.445795365243711
-0.00102065,0.006695110247864435,1.408421377857734
-0.00102052,0.006695110247864589,1.367309991733105
-0.00102039,0.006021025596038241,1.322461206869857
-0.00102026,0.006695110247864589,1.28508721948388
-0.00102013,0.006021025596038241,1.255188029575098
-0.00102,0.005683983270124301,1.217814042189077
-0.00101987,0.006021025596037628,1.172965257325831
-0.00101974,0.006021025596038088,1.139328668678385
-0.00101961,0.006358067921951109,1.101954681292408
-0.00101948,0.006358067921951109,1.064580693906431
-0.00101935,0.006695110247864589,1.030944105259003
-0.00101922,0.006358067921951109,0.9898327191343536
-0.00101909,0.006358067921951109,0.9487213330097786
-0.00101896,0.006358067921951109,0.9076099468852036
-0.00101883,0.006695110247864435,0.8702359594991719
-0.0010187,0.006358067921951262,0.8291245733745272
-0.00101857,0.006695110247864589,0.7954879847270712
-0.00101844,0.006695110247864589,0.7506391998639188
-0.00101831,0.006358067921951415,0.7170026112165393
-0.00101818,0.00703215257377807,0.6758912250918963
-0.00101805,0.006695110247864589,0.6347798389672499
-0.00101792,0.006695110247864589,0.5974058515812726
-0.00101779,0.006358067921951415,0.5637692629338931
-0.00101766,0.006358067921951109,0.5226578768092687
-0.00101753,0.006358067921951109,0.4815464906846206
