Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
1000,0.02919669543911653,-70.730790142233,84.28322847054986
1006.825583600639,0.02897855765797065,-70.61547064653621,90.54906676643434
1013.697755792766,0.02928794598295658,-71.05727462212207,91.49209691515509
1020.616834570709,0.02915502397160517,-71.48517978445621,89.25043988013857
1027.58314009929,0.02885042329792291,-71.01847692097459,84.5542448272363
1034.596994728644,0.02908818487313086,-71.67319956825116,88.94649181442159
1041.658723009134,0.02872698122192996,-70.79774942747983,87.33849643763716
1048.768651706367,0.02907395148583137,-70.42666984317614,81.32674675500488
1055.927109816317,0.02970748888555043,-71.04137500125807,83.66368772951276
1063.134428580549,0.02946865247995471,-72.04931017135418,90.07882560443336
1070.390941501542,0.02909505518958549,-71.01019313732662,80.50551223378551
1077.696984358127,0.02926283386646801,-71.25350171554791,89.44772290894785
1085.052895221019,0.02908662317135864,-71.24264544314904,86.90130023667564
1092.459014468464,0.02941582074167628,-70.75840138919531,85.26011020021241
1099.91568480199,0.02921667104925487,-70.74351164147106,94.59043831082221
1107.42325126226,0.02961895181093463,-71.40474895328505,83.97297763257916
1114.982061245041,0.02879418867429042,-70.41051925360068,90.99132067434465
1122.592464517281,0.02924866156529836,-71.10050136706421,91.84650556538523
1130.25481323329,0.0292303042717655,-70.60835243124299,88.47910367141877
1137.969461951038,0.02935600709920214,-69.88413293535916,89.65219717747084
1145.736767648558,0.02923873134726748,-71.35486159550982,85.40624624652571
1153.557089740468,0.02912847658115742,-70.35441037040829,93.04968005204333
1161.430790094601,0.03013784162442934,-70.68512572758752,82.46641828508973
1169.358233048747,0.02920576854253046,-70.14640713719015,93.16035485859777
1177.339785427515,0.02885592892742352,-70.45095246088519,95.17281899961591
1185.375816559309,0.02915666054050723,-70.53765324387423,90.72426349560919
1193.466698293409,0.02947011232689487,-69.51247683490503,91.21537198006801
1201.612805017188,0.03026453177748179,-69.53366939659099,85.6051521868041
1209.814513673431,0.02940411917972856,-71.14808830017535,93.94578046416422
1218.072203777774,0.02963413743251836,-70.42091595607225,85.96519260192775
1226.386257436273,0.02972438304468164,-69.37658544218154,92.09133655997505
1234.757059363078,0.03012427679080197,-69.72140720919529,93.72889034749025
1243.184996898239,0.02955591787743427,-69.48180966197921,92.64826407336375
1251.670460025627,0.02974406637167053,-70.56340129093766,86.7996287109636
